Name,Latitude,Longitude
Ward 1,-33.878654033791605,18.570032282022275
Ward 10,-33.9111157018112,18.617498822415055
Ward 100,-34.13866642567584,18.91127592602129
Ward 101,-33.84100683805901,18.74793104147906
Ward 102,-33.85819464093505,18.69019899768053
Ward 103,-33.83373408853142,18.685993293938505
Ward 104,-33.76116596998015,18.533217924573798
Ward 105,-33.73693178370506,18.668059190193503
Ward 106,-33.97765960307377,18.62708839400549
Ward 107,-33.81447808307406,18.500286525594216
Ward 108,-33.99582001778296,18.67546276425644
Ward 109,-34.05313168063054,18.749019551247642
Ward 11,-33.932287508717,18.67978432511177
Ward 110,-34.05023019832101,18.492440020493298
Ward 111,-33.850344265072685,18.724919159125225
Ward 12,-33.94572980839189,18.646853289058672
Ward 13,-33.962354790056935,18.644614284525517
Ward 14,-33.96338875320106,18.715345366214112
Ward 15,-34.06900941553821,18.817802604054176
Ward 16,-34.01848861969876,18.706238645171954
Ward 17,-33.99707086189171,18.70543089448849
Ward 18,-34.00939282344497,18.63751109852538
Ward 19,-33.976081464280085,18.664089111143507
Ward 2,-33.894025987973116,18.602099872779846
Ward 20,-33.98051171153605,18.644722546754224
Ward 21,-33.8478160791266,18.64698760293302
Ward 22,-33.939604868383626,18.6154833357201
Ward 23,-33.739907733901994,18.480092335108147
Ward 24,-33.96487948280293,18.601592935151352
Ward 25,-33.9296883369881,18.594065652742533
Ward 26,-33.9100822583056,18.578720279040155
Ward 27,-33.904510446681094,18.55423816936723
Ward 28,-33.93117655132959,18.57853668607658
Ward 29,-33.5485641859538,18.438957188108116
Ward 3,-33.89219567838184,18.6560654694501
Ward 30,-33.93220089442231,18.559118785086252
Ward 31,-33.962186597722116,18.57579864417434
Ward 32,-33.62060803895259,18.511567540486226
Ward 33,-34.01662924104222,18.573856284045668
Ward 34,-34.00814885851984,18.584802664209356
Ward 35,-34.005222109561075,18.6127801776284
Ward 36,-33.9932667311984,18.601136126016094
Ward 37,-33.99412692677074,18.586136795319277
Ward 38,-33.997174167318946,18.574490343588526
Ward 39,-33.985073668240524,18.581766707166754
Ward 4,-33.855848946914975,18.51483529438988
Ward 40,-33.97403374816627,18.57401679781712
Ward 41,-33.98578435527853,18.568791792613094
Ward 42,-33.996485237922656,18.558622581269454
Ward 43,-34.07290076637646,18.576999111222776
Ward 44,-33.96518915889581,18.553689232864237
Ward 45,-33.98226317238593,18.55845820929617
Ward 46,-33.984375746682254,18.539477978636402
Ward 47,-33.99536355271996,18.530683110141002
Ward 48,-33.97551758357308,18.52011302638025
Ward 49,-33.95876635285873,18.520631083766872
Ward 5,-33.87070139773256,18.54230974499051
Ward 50,-33.94891813830816,18.551244453282756
Ward 51,-33.94391205016512,18.5310962805816
Ward 52,-33.95003869381812,18.536260449334126
Ward 53,-33.93421222286342,18.511488964217534
Ward 54,-33.88239320924028,18.38449492293601
Ward 55,-33.90470427965564,18.4773609113096
Ward 56,-33.909572710247524,18.515072750965235
Ward 57,-33.94034147119668,18.45433859479078
Ward 58,-33.972054483887995,18.483098394597338
Ward 59,-33.97591301410684,18.46326351537855
Ward 6,-33.87183676743874,18.715230769045178
Ward 60,-33.9846269390746,18.501602088136465
Ward 61,-34.23257675904445,18.417754247689615
Ward 62,-34.00822337199743,18.43188488027518
Ward 63,-34.01212226409323,18.49618470025565
Ward 64,-34.107954120164685,18.45396942516173
Ward 65,-34.04041532235129,18.511236496925463
Ward 66,-34.02600251373223,18.510558504181482
Ward 67,-34.07230524497122,18.515533242597783
Ward 68,-34.07195769855883,18.474917728360673
Ward 69,-34.11271307313806,18.37191315141743
Ward 7,-33.862066964732875,18.71842460110062
Ward 70,-33.85730687008298,18.612024551182326
Ward 71,-34.07247957576294,18.42400801719884
Ward 72,-34.04792446519279,18.47709761205139
Ward 73,-34.02848974946392,18.465076302503036
Ward 74,-34.008496940184685,18.366703935010268
Ward 75,-34.03214409345619,18.586854942428
Ward 76,-34.024652200868054,18.617488834856967
Ward 77,-33.943389021261446,18.4151767484045
Ward 78,-34.046432549898185,18.60437809749492
Ward 79,-34.04915807412453,18.62565282681594
Ward 8,-33.89425240163633,18.704663042833314
Ward 80,-34.03546802332136,18.551416874979186
Ward 81,-34.06214297188699,18.61309652965408
Ward 82,-34.06504301819697,18.634666852730966
Ward 83,-34.10402923737439,18.83445961611256
Ward 84,-34.05170063867533,18.896087626109004
Ward 85,-34.11548063650759,18.847020396891565
Ward 86,-34.12444219244581,18.854166278916725
Ward 87,-34.01350591931101,18.64851982817578
Ward 88,-34.01662279287363,18.59975896634782
Ward 89,-34.018237212392215,18.665096278103366
Ward 9,-33.925472376867084,18.644555054066153
Ward 90,-34.024315252126804,18.65349937859364
Ward 91,-34.02350080653993,18.66060696819714
Ward 92,-34.04398901323217,18.661248195935055
Ward 93,-34.02931387202881,18.679194069022927
Ward 94,-34.04324268293075,18.675382106628163
Ward 95,-34.064147792306954,18.70684531864836
Ward 96,-34.04228900356472,18.70394335801823
Ward 97,-34.040203962642614,18.697252101236387
Ward 98,-34.059224977940346,18.67624646703405
Ward 99,-34.04601633644956,18.647191381829984
